customer_id,customer_segment,contract_type,monthly_fee,total_revenue,support_tickets,payment_failures,nps_score,churn,churn_probability,predicted_churn,expected_monthly_loss,expected_revenue_at_risk
CUST_04990,Individual,Monthly,20,580,0,2,33,0,0.5906113936394697,0,11.812227872789393,342.55460831089243
CUST_04991,Individual,Monthly,30,1140,0,0,2,0,0.2894563407953597,0,8.683690223860792,329.98022850671003
CUST_04992,SME,Monthly,50,2250,2,0,3,0,0.2894563407953597,0,14.472817039767985,651.2767667895594
CUST_04993,Individual,Yearly,100,2000,0,1,10,0,0.2894563407953597,0,28.94563407953597,578.9126815907194
CUST_04994,Individual,Yearly,20,940,2,2,3,1,0.5867449771317194,0,11.734899542634388,551.5402785038162
CUST_04995,Individual,Yearly,10,360,2,0,-18,0,0.2894563407953597,0,2.894563407953597,104.20428268632949
CUST_04996,Individual,Monthly,50,2600,1,0,33,0,0.2894563407953597,0,14.472817039767985,752.5864860679352
CUST_04997,Individual,Monthly,10,70,1,0,75,0,0.2894563407953597,0,2.894563407953597,20.261943855675177
CUST_04998,Enterprise,Quarterly,10,220,1,0,-10,0,0.2894563407953597,0,2.894563407953597,63.68039497497914
CUST_04999,Individual,Yearly,20,360,0,2,5,1,0.5906113936394697,0,11.812227872789393,212.6201017102091
CUST_05000,Individual,Quarterly,20,1060,3,0,74,0,0.6379953013236151,0,12.759906026472303,676.275019403032
CUST_05001,Individual,Monthly,50,1050,4,0,20,0,0.2894563407953597,0,14.472817039767985,303.9291578351277
CUST_05002,SME,Yearly,50,1100,1,1,-13,0,0.2894563407953597,0,14.472817039767985,318.40197487489564
CUST_05003,SME,Monthly,70,2730,1,0,0,0,0.2894563407953597,0,20.261943855675177,790.2158103713319
CUST_05004,SME,Yearly,10,120,3,1,61,0,0.2894563407953597,0,2.894563407953597,34.734760895443166
CUST_05005,Individual,Yearly,20,220,3,1,27,0,0.2894563407953597,0,5.789126815907194,63.68039497497914
CUST_05006,Individual,Yearly,20,1120,0,0,-5,0,0.2894563407953597,0,5.789126815907194,324.19110169080284
CUST_05007,SME,Monthly,50,600,1,1,-14,0,0.2894563407953597,0,14.472817039767985,173.6738044772158
CUST_05008,Enterprise,Quarterly,100,2600,1,0,88,0,0.2894563407953597,0,28.94563407953597,752.5864860679352
CUST_05009,SME,Quarterly,10,300,0,0,-10,0,0.5993042411759889,0,5.993042411759889,179.79127235279668
CUST_05010,Individual,Monthly,10,150,1,1,69,0,0.2894563407953597,0,2.894563407953597,43.41845111930395
CUST_05011,Individual,Quarterly,70,560,2,0,94,0,0.2894563407953597,0,20.261943855675177,162.09555084540142
CUST_05012,Individual,Quarterly,50,2150,2,1,26,0,0.2894563407953597,0,14.472817039767985,622.3311327100233
CUST_05013,SME,Monthly,50,2650,0,0,28,0,0.5788362029955089,0,28.941810149775442,1533.9159379380985
CUST_05014,Individual,Monthly,100,1800,1,0,-11,0,0.2894563407953597,0,28.94563407953597,521.0214134316475
CUST_05015,Individual,Monthly,20,200,3,3,27,0,0.5892368636146573,0,11.784737272293146,117.84737272293147
CUST_05016,Individual,Yearly,50,400,2,0,-8,0,0.2894563407953597,0,14.472817039767985,115.78253631814388
CUST_05017,Individual,Yearly,20,760,0,0,72,0,0.6716206568876627,1,13.432413137753255,510.43169923462364
CUST_05018,Individual,Quarterly,20,700,1,1,-82,0,0.2894563407953597,0,5.789126815907194,202.6194385567518
CUST_05019,Individual,Monthly,30,600,2,0,-38,0,0.2894563407953597,0,8.683690223860792,173.6738044772158
CUST_05020,SME,Quarterly,30,360,1,1,26,0,0.5993002702666944,0,17.979008108000833,215.74809729601
CUST_05021,Individual,Monthly,20,980,0,0,29,0,0.2894563407953597,0,5.789126815907194,283.6672139794525
CUST_05022,Individual,Quarterly,30,90,0,0,-28,0,0.6769723031608488,1,20.309169094825464,60.92750728447639
CUST_05023,Individual,Quarterly,10,200,2,1,43,0,0.2894563407953597,0,2.894563407953597,57.89126815907194
CUST_05024,Individual,Yearly,70,3500,0,0,72,0,0.2894563407953597,0,20.261943855675177,1013.0971927837589
CUST_05025,SME,Monthly,50,600,2,1,-16,0,0.2894563407953597,0,14.472817039767985,173.6738044772158
CUST_05026,Individual,Monthly,100,5400,0,0,44,0,0.2894563407953597,0,28.94563407953597,1563.0642402949425
CUST_05027,SME,Yearly,20,480,2,2,12,0,0.5892368636146573,0,11.784737272293146,282.83369453503553
CUST_05028,Individual,Yearly,10,160,1,1,23,0,0.2894563407953597,0,2.894563407953597,46.31301452725755
CUST_05029,SME,Monthly,10,540,1,0,-41,0,0.2894563407953597,0,2.894563407953597,156.30642402949425
CUST_05030,Individual,Monthly,100,1000,2,0,21,0,0.2894563407953597,0,28.94563407953597,289.4563407953597
CUST_05031,Individual,Monthly,10,190,1,0,-47,0,0.2894563407953597,0,2.894563407953597,54.996704751118344
CUST_05032,SME,Quarterly,10,410,1,0,-5,0,0.6716206568876627,1,6.716206568876627,275.3644693239417
CUST_05033,Individual,Yearly,50,700,0,0,-24,0,0.6061760239310512,0,30.308801196552558,424.32321675173586
CUST_05034,Individual,Quarterly,100,5200,1,2,-18,1,0.5838334064717418,0,58.38334064717417,3035.933713653057
CUST_05035,SME,Monthly,30,420,2,0,1,0,0.2894563407953597,0,8.683690223860792,121.57166313405108
CUST_05036,Individual,Quarterly,30,660,0,0,13,0,0.5887588475212905,0,17.662765425638714,388.5808393640517
CUST_05037,Individual,Monthly,30,120,0,0,6,0,0.6665340025992448,1,19.99602007797734,79.98408031190937
CUST_05038,Individual,Monthly,20,940,3,1,21,0,0.2894563407953597,0,5.789126815907194,272.08896034763814
CUST_05039,Enterprise,Monthly,20,1040,1,0,24,0,0.2894563407953597,0,5.789126815907194,301.0345944271741
CUST_05040,SME,Monthly,10,590,5,0,53,0,0.2894563407953597,0,2.894563407953597,170.7792410692622
CUST_05041,Individual,Yearly,30,1020,0,1,12,0,0.2894563407953597,0,8.683690223860792,295.2454676112669
CUST_05042,Individual,Monthly,10,580,1,0,27,0,0.6061760239310512,0,6.061760239310512,351.58209388000967
CUST_05043,Individual,Quarterly,20,360,4,0,44,0,0.2894563407953597,0,5.789126815907194,104.20428268632949
CUST_05044,Individual,Quarterly,30,1020,1,0,41,0,0.2894563407953597,0,8.683690223860792,295.2454676112669
CUST_05045,SME,Yearly,50,900,2,0,-86,1,0.2894563407953597,0,14.472817039767985,260.51070671582374
CUST_05046,Individual,Yearly,50,2000,1,0,-20,0,0.2894563407953597,0,14.472817039767985,578.9126815907194
CUST_05047,Individual,Yearly,50,1550,0,0,-14,0,0.2894563407953597,0,14.472817039767985,448.6573282328075
CUST_05048,Enterprise,Monthly,10,420,1,1,87,0,0.2894563407953597,0,2.894563407953597,121.57166313405108
CUST_05049,SME,Monthly,50,1000,2,0,3,0,0.2894563407953597,0,14.472817039767985,289.4563407953597
CUST_05050,SME,Quarterly,20,720,2,0,72,0,0.5708506762742168,0,11.417013525484336,411.0124869174361
CUST_05051,SME,Monthly,20,840,1,1,-77,0,0.2894563407953597,0,5.789126815907194,243.14332626810216
CUST_05052,SME,Monthly,50,500,1,0,64,0,0.2894563407953597,0,14.472817039767985,144.72817039767986
CUST_05053,Individual,Monthly,30,1770,2,0,-8,0,0.2894563407953597,0,8.683690223860792,512.3377232077867
CUST_05054,Individual,Monthly,20,60,1,0,-37,1,0.6774794562386387,1,13.549589124772774,40.648767374318325
CUST_05055,Individual,Quarterly,50,1050,2,0,-16,0,0.2894563407953597,0,14.472817039767985,303.9291578351277
CUST_05056,Individual,Quarterly,30,1080,0,0,0,0,0.2894563407953597,0,8.683690223860792,312.6128480589885
CUST_05057,SME,Quarterly,70,3850,1,1,31,0,0.2894563407953597,0,20.261943855675177,1114.4069120621348
CUST_05058,Individual,Monthly,20,200,3,1,35,0,0.2894563407953597,0,5.789126815907194,57.89126815907194
CUST_05059,Individual,Monthly,70,490,2,0,-6,0,0.2894563407953597,0,20.261943855675177,141.83360698972626
CUST_05060,Individual,Quarterly,50,1100,0,0,16,0,0.2894563407953597,0,14.472817039767985,318.40197487489564
CUST_05061,Individual,Yearly,10,230,0,1,0,0,0.2894563407953597,0,2.894563407953597,66.57495838293273
CUST_05062,SME,Monthly,10,120,1,1,24,0,0.2894563407953597,0,2.894563407953597,34.734760895443166
CUST_05063,SME,Quarterly,10,390,2,0,-13,0,0.2894563407953597,0,2.894563407953597,112.88797291019029
CUST_05064,Individual,Monthly,20,260,0,0,-8,0,0.2894563407953597,0,5.789126815907194,75.25864860679353
CUST_05065,Individual,Monthly,50,2000,1,0,22,0,0.2894563407953597,0,14.472817039767985,578.9126815907194
CUST_05066,SME,Monthly,50,2950,0,1,63,0,0.2894563407953597,0,14.472817039767985,853.8962053463111
CUST_05067,SME,Quarterly,50,650,3,0,-13,0,0.2894563407953597,0,14.472817039767985,188.1466215169838
CUST_05068,Individual,Quarterly,100,3300,1,0,-65,0,0.2894563407953597,0,28.94563407953597,955.205924624687
CUST_05069,Enterprise,Monthly,30,930,1,0,24,0,0.2894563407953597,0,8.683690223860792,269.1943969396845
CUST_05070,Enterprise,Quarterly,10,480,0,0,-40,1,0.6716206568876627,1,6.716206568876627,322.3779153060781
CUST_05071,Enterprise,Monthly,50,2550,2,0,100,1,0.6701749170223941,1,33.508745851119706,1708.9460384071049
CUST_05072,SME,Monthly,20,560,0,1,11,0,0.2894563407953597,0,5.789126815907194,162.09555084540142
CUST_05073,Enterprise,Monthly,20,380,1,1,-2,0,0.2894563407953597,0,5.789126815907194,109.99340950223669
CUST_05074,Individual,Yearly,10,210,1,0,-22,0,0.2894563407953597,0,2.894563407953597,60.78583156702554
CUST_05075,SME,Monthly,50,1600,0,1,0,0,0.2894563407953597,0,14.472817039767985,463.13014527257553
CUST_05076,Enterprise,Monthly,50,1300,2,1,49,0,0.2894563407953597,0,14.472817039767985,376.2932430339676
CUST_05077,Enterprise,Monthly,10,130,0,0,36,0,0.2894563407953597,0,2.894563407953597,37.629324303396764
CUST_05078,SME,Quarterly,20,580,1,0,-42,0,0.2894563407953597,0,5.789126815907194,167.88467766130861
CUST_05079,Individual,Quarterly,30,210,3,1,-16,0,0.2894563407953597,0,8.683690223860792,60.78583156702554
CUST_05080,Individual,Quarterly,10,470,2,0,-20,0,0.2894563407953597,0,2.894563407953597,136.04448017381907
CUST_05081,Individual,Quarterly,10,260,0,1,58,0,0.2894563407953597,0,2.894563407953597,75.25864860679353
CUST_05082,SME,Monthly,30,180,0,2,9,0,0.5883010854522042,0,17.649032563566124,105.89419538139676
CUST_05083,Individual,Yearly,70,2240,0,0,27,0,0.6564511740701972,0,45.9515821849138,1470.4506299172417
CUST_05084,Individual,Monthly,50,1800,0,0,1,0,0.5914787343371372,0,29.573936716856856,1064.6617218068468
CUST_05085,Individual,Monthly,20,1080,3,0,-36,0,0.2894563407953597,0,5.789126815907194,312.6128480589885
CUST_05086,SME,Quarterly,20,460,2,0,3,0,0.2894563407953597,0,5.789126815907194,133.14991676586547
CUST_05087,Enterprise,Quarterly,70,3640,0,0,82,0,0.5915309953826036,0,41.407169676782246,2153.172823192677
CUST_05088,SME,Monthly,50,550,1,0,-32,0,0.2894563407953597,0,14.472817039767985,159.20098743744782
CUST_05089,SME,Yearly,50,2800,2,0,31,0,0.2894563407953597,0,14.472817039767985,810.4777542270072
CUST_05090,Individual,Quarterly,70,1470,2,0,11,0,0.6571826123211331,0,46.002782862479314,966.0584401120656
CUST_05091,SME,Monthly,70,1330,3,2,66,1,0.6950578468887536,1,48.65404928221275,924.4269363620423
CUST_05092,Individual,Monthly,20,680,0,1,-16,0,0.2894563407953597,0,5.789126815907194,196.8303117408446
CUST_05093,Individual,Monthly,50,2450,1,0,-37,0,0.2894563407953597,0,14.472817039767985,709.1680349486313
CUST_05094,Enterprise,Yearly,70,3290,5,0,-18,0,0.2894563407953597,0,20.261943855675177,952.3113612167334
CUST_05095,SME,Quarterly,10,520,0,0,56,0,0.2894563407953597,0,2.894563407953597,150.51729721358706
CUST_05096,SME,Quarterly,50,2500,0,0,22,0,0.2894563407953597,0,14.472817039767985,723.6408519883993
CUST_05097,Individual,Quarterly,50,2200,2,1,-5,0,0.6701749170223941,1,33.508745851119706,1474.3848174492668
CUST_05098,Individual,Yearly,30,1050,0,0,14,0,0.6716206568876627,1,20.14861970662988,705.2016897320458
CUST_05099,Individual,Quarterly,30,1470,0,2,14,0,0.7639935528154922,1,22.919806584464766,1123.0705226387736
CUST_05100,Individual,Monthly,100,3100,0,0,-4,0,0.2894563407953597,0,28.94563407953597,897.314656465615
CUST_05101,Individual,Quarterly,70,3220,3,0,-5,0,0.6716206568876627,1,47.01344598213639,2162.618515178274
CUST_05102,Individual,Quarterly,100,2900,0,0,-63,0,0.2894563407953597,0,28.94563407953597,839.4233883065432
CUST_05103,Individual,Yearly,50,300,1,2,11,0,0.5876915212258721,0,29.384576061293604,176.30745636776163
CUST_05104,SME,Quarterly,10,360,1,1,39,0,0.2894563407953597,0,2.894563407953597,104.20428268632949
CUST_05105,Enterprise,Monthly,20,1060,2,1,-48,0,0.2894563407953597,0,5.789126815907194,306.8237212430813
CUST_05106,SME,Monthly,10,310,2,0,72,0,0.2894563407953597,0,2.894563407953597,89.7314656465615
CUST_05107,SME,Monthly,30,960,2,1,-13,0,0.2894563407953597,0,8.683690223860792,277.87808716354533
CUST_05108,Individual,Quarterly,20,800,1,0,64,0,0.2894563407953597,0,5.789126815907194,231.56507263628777
CUST_05109,SME,Monthly,20,1180,0,3,42,0,0.5838334064717418,0,11.676668129434836,688.9234196366552
CUST_05110,Individual,Quarterly,10,200,0,0,-39,0,0.5846997634490212,0,5.8469976344902115,116.93995268980424
CUST_05111,Individual,Yearly,30,660,3,1,-86,0,0.2894563407953597,0,8.683690223860792,191.0411849249374
CUST_05112,Individual,Monthly,70,210,0,0,54,1,0.6733182184705662,1,47.13227529293963,141.3968258788189
CUST_05113,Individual,Quarterly,50,400,1,0,17,0,0.2894563407953597,0,14.472817039767985,115.78253631814388
CUST_05114,SME,Monthly,50,2250,0,0,0,0,0.2894563407953597,0,14.472817039767985,651.2767667895594
CUST_05115,Individual,Monthly,70,1330,1,0,54,0,0.2894563407953597,0,20.261943855675177,384.9769332578284
CUST_05116,SME,Monthly,20,620,0,1,-23,0,0.2894563407953597,0,5.789126815907194,179.462931293123
CUST_05117,Enterprise,Quarterly,70,2240,2,0,12,0,0.2894563407953597,0,20.261943855675177,648.3822033816057
CUST_05118,Individual,Yearly,50,750,1,0,23,0,0.6884257420019921,1,34.421287100099605,516.3193065014941
CUST_05119,Individual,Quarterly,10,550,3,1,48,0,0.2894563407953597,0,2.894563407953597,159.20098743744782
CUST_05120,SME,Monthly,50,1950,1,1,19,0,0.6199076626366807,0,30.995383131834036,1208.8199421415275
CUST_05121,Individual,Monthly,10,310,1,0,34,0,0.5838438863301705,0,5.838438863301705,180.99160476235284
CUST_05122,Individual,Quarterly,50,150,2,0,97,0,0.6765579262564969,1,33.82789631282485,101.48368893847454
CUST_05123,SME,Monthly,20,1020,0,1,18,0,0.2894563407953597,0,5.789126815907194,295.2454676112669
CUST_05124,Enterprise,Quarterly,10,580,1,0,20,0,0.2894563407953597,0,2.894563407953597,167.88467766130861
CUST_05125,SME,Monthly,30,960,1,0,69,1,0.6716206568876627,1,20.14861970662988,644.7558306121562
CUST_05126,Individual,Monthly,50,500,1,0,15,0,0.6564511740701972,0,32.822558703509856,328.22558703509856
CUST_05127,Individual,Monthly,70,1960,4,1,-44,0,0.2894563407953597,0,20.261943855675177,567.334427958905
CUST_05128,Individual,Quarterly,10,270,0,0,24,0,0.2894563407953597,0,2.894563407953597,78.15321201474713
CUST_05129,Individual,Monthly,100,4800,1,1,-13,0,0.2894563407953597,0,28.94563407953597,1389.3904358177265
CUST_05130,Individual,Monthly,50,2300,2,1,10,0,0.2894563407953597,0,14.472817039767985,665.7495838293273
CUST_05131,Individual,Quarterly,100,4000,1,0,70,0,0.2894563407953597,0,28.94563407953597,1157.825363181439
CUST_05132,Enterprise,Monthly,20,860,0,0,-19,0,0.2894563407953597,0,5.789126815907194,248.93245308400935
CUST_05133,SME,Yearly,30,930,1,1,18,0,0.2894563407953597,0,8.683690223860792,269.1943969396845
CUST_05134,SME,Monthly,30,1530,1,0,6,0,0.5993002702666944,0,17.979008108000833,916.9294135080424
CUST_05135,Enterprise,Monthly,30,1020,0,0,46,0,0.2894563407953597,0,8.683690223860792,295.2454676112669
CUST_05136,Individual,Quarterly,30,150,3,0,-12,1,0.6673654092178797,1,20.02096227653639,100.10481138268196
CUST_05137,Individual,Monthly,30,330,0,0,11,0,0.2894563407953597,0,8.683690223860792,95.5205924624687
CUST_05138,SME,Monthly,100,700,4,0,-44,1,0.2894563407953597,0,28.94563407953597,202.6194385567518
CUST_05139,Enterprise,Monthly,10,80,1,1,34,0,0.7410553470081552,1,7.4105534700815525,59.28442776065242
CUST_05140,Individual,Yearly,20,340,1,0,-46,0,0.6716206568876627,1,13.432413137753255,228.35102334180533
CUST_05141,Individual,Monthly,50,2200,2,0,43,0,0.2894563407953597,0,14.472817039767985,636.8039497497913
CUST_05142,SME,Quarterly,50,2500,2,0,-7,0,0.2894563407953597,0,14.472817039767985,723.6408519883993
CUST_05143,Individual,Yearly,50,1950,1,1,8,0,0.2894563407953597,0,14.472817039767985,564.4398645509514
CUST_05144,Individual,Yearly,50,2050,0,1,-80,0,0.2894563407953597,0,14.472817039767985,593.3854986304874
CUST_05145,Individual,Quarterly,50,2550,2,1,71,0,0.6701749170223941,1,33.508745851119706,1708.9460384071049
CUST_05146,Enterprise,Yearly,70,980,4,1,29,0,0.2894563407953597,0,20.261943855675177,283.6672139794525
CUST_05147,Individual,Quarterly,30,720,2,0,91,0,0.2894563407953597,0,8.683690223860792,208.40856537265898
CUST_05148,SME,Monthly,20,600,0,1,62,0,0.2894563407953597,0,5.789126815907194,173.6738044772158
CUST_05149,Individual,Yearly,70,4060,0,0,24,0,0.2894563407953597,0,20.261943855675177,1175.1927436291603
CUST_05150,Individual,Monthly,70,3570,0,1,15,0,0.2894563407953597,0,20.261943855675177,1033.3591366394342
CUST_05151,Enterprise,Monthly,70,3640,2,0,43,0,0.2894563407953597,0,20.261943855675177,1053.6210804951093
CUST_05152,Individual,Quarterly,50,2500,1,0,10,0,0.6709045975780855,1,33.54522987890427,1677.2614939452137
CUST_05153,Individual,Quarterly,50,2850,4,0,41,0,0.2894563407953597,0,14.472817039767985,824.9505712667751
CUST_05154,Individual,Yearly,10,150,1,0,44,0,0.2894563407953597,0,2.894563407953597,43.41845111930395
CUST_05155,SME,Yearly,10,530,4,0,-19,0,0.2894563407953597,0,2.894563407953597,153.41186062154065
CUST_05156,Individual,Monthly,20,1060,0,0,17,0,0.2894563407953597,0,5.789126815907194,306.8237212430813
CUST_05157,Individual,Monthly,20,80,0,2,-59,1,0.7315517713738813,1,14.631035427477626,58.5241417099105
CUST_05158,SME,Quarterly,20,260,1,2,44,1,0.7235276970377553,1,14.470553940755106,188.11720122981637
CUST_05159,Individual,Quarterly,20,100,1,2,34,0,0.747936216328096,1,14.95872432656192,74.7936216328096
CUST_05160,Individual,Monthly,30,930,1,0,70,0,0.2894563407953597,0,8.683690223860792,269.1943969396845
CUST_05161,SME,Monthly,30,360,1,0,-24,0,0.2894563407953597,0,8.683690223860792,104.20428268632949
CUST_05162,Individual,Monthly,100,3000,0,0,-17,0,0.2894563407953597,0,28.94563407953597,868.3690223860791
CUST_05163,Individual,Quarterly,70,3430,3,1,17,0,0.2894563407953597,0,20.261943855675177,992.8352489280837
CUST_05164,SME,Monthly,20,200,3,1,20,0,0.2894563407953597,0,5.789126815907194,57.89126815907194
CUST_05165,Enterprise,Monthly,70,2100,0,0,-1,0,0.2894563407953597,0,20.261943855675177,607.8583156702554
CUST_05166,Individual,Quarterly,10,260,4,0,100,0,0.2894563407953597,0,2.894563407953597,75.25864860679353
CUST_05167,Individual,Monthly,70,3080,0,0,23,0,0.2894563407953597,0,20.261943855675177,891.5255296497079
CUST_05168,SME,Monthly,10,60,1,0,-31,0,0.2894563407953597,0,2.894563407953597,17.367380447721583
CUST_05169,Individual,Yearly,20,540,1,0,-40,0,0.2894563407953597,0,5.789126815907194,156.30642402949425
CUST_05170,Individual,Quarterly,20,400,4,0,7,0,0.2894563407953597,0,5.789126815907194,115.78253631814388
CUST_05171,Individual,Monthly,20,560,3,0,78,0,0.2894563407953597,0,5.789126815907194,162.09555084540142
CUST_05172,SME,Yearly,20,400,1,0,64,0,0.2894563407953597,0,5.789126815907194,115.78253631814388
CUST_05173,Individual,Monthly,50,600,1,2,-4,0,0.5892368636146573,0,29.461843180732867,353.5421181687944
CUST_05174,SME,Quarterly,30,1350,2,0,-18,0,0.2894563407953597,0,8.683690223860792,390.7660600737356
CUST_05175,SME,Monthly,100,2100,1,1,42,0,0.2894563407953597,0,28.94563407953597,607.8583156702554
CUST_05176,Individual,Quarterly,50,1500,3,1,33,0,0.2894563407953597,0,14.472817039767985,434.18451119303955
CUST_05177,Individual,Monthly,50,2450,1,0,-19,0,0.2894563407953597,0,14.472817039767985,709.1680349486313
CUST_05178,Enterprise,Monthly,100,5200,1,0,49,0,0.2894563407953597,0,28.94563407953597,1505.1729721358704
CUST_05179,Individual,Quarterly,50,500,1,1,-16,0,0.2894563407953597,0,14.472817039767985,144.72817039767986
CUST_05180,Individual,Quarterly,10,510,2,2,47,0,0.5892368636146573,0,5.892368636146573,300.51080044347526
